timestamp,office_load_kwh,pv_kw,wind_kw,renewable_kw,export_price_eur_kwh,import_price_eur_kwh,temperature_c,irradiance
2022-11-06 22:00:00,48.87372753632477,0.0,0.0,0.0,0.16368938,0.46868,12.956550192743222,0.0
2022-11-06 23:00:00,43.350931244801856,0.0,0.0,0.0,0.14257,0.46868,12.497422470354753,0.0
2022-11-07 00:00:00,58.971687429574466,0.0,0.0,0.0,0.1435,0.46868,11.38921940542579,0.0
2022-11-07 01:00:00,49.443481208216966,0.0,0.0,0.0,0.1311,0.46868,10.87058243847347,0.0
2022-11-07 02:00:00,45.185617470468586,0.0,0.0,0.0,0.12,0.46868,11.43050733794195,0.0
2022-11-07 03:00:00,41.82992826402529,0.0,0.0,0.0,0.12,0.46868,10.501702714098446,0.0
2022-11-07 04:00:00,56.30593660984518,0.0,0.23333333909465032,0.23333333909465032,0.14095560000000001,0.46868,10.16970615994153,0.0
2022-11-07 05:00:00,56.78179251940194,0.0,0.0,0.0,0.159,0.46868,9.027711048522631,0.0
2022-11-07 06:00:00,63.12598391241309,0.0,0.0,0.0,0.20027340000000002,0.46868,8.760740379398191,0.0
2022-11-07 07:00:00,74.42684920705172,2.039017614339093,3.258905341908364,5.297922956247456,0.19878578,0.54858,9.93480680675923,0.06888542940106335
2022-11-07 08:00:00,81.71847696529093,2.490930511145071,1.8457066520995822,4.336637163244653,0.20433141000000002,0.53276,11.985319333342355,0.2550311388701307
2022-11-07 09:00:00,81.9342923215208,4.540338776673569,1.4888435685170407,6.02918234519061,0.20043065000000002,0.53276,13.857977237714454,0.44741137487648225
2022-11-07 10:00:00,95.32643611945804,6.83044415974115,0.6432099479888785,7.473654107730028,0.18097,0.53276,16.056104612943415,0.5052667011160924
2022-11-07 11:00:00,80.92893771659793,9.507782909744254,4.468643594114722,13.976426503858976,0.17736000000000002,0.53276,18.213402134477047,0.5921916371942962
2022-11-07 12:00:00,87.00471791606604,10.089461782408273,0.8755003420140827,10.964962124422357,0.17482,0.53276,19.081556106842548,0.550078656911416
2022-11-07 13:00:00,86.37114869368531,8.101517400795034,4.0879098537314995,12.189427254526533,0.17917,0.53276,20.017703516226643,0.48244407828942903
2022-11-07 14:00:00,94.34929123374263,5.488623158486162,4.371094529460592,9.859717687946754,0.20352029,0.53276,20.0854915051015,0.37083718628545154
2022-11-07 15:00:00,87.7178668440228,4.392751508296918,6.6163395821944055,11.009091090491324,0.21314,0.53276,19.63815413734313,0.1701440773196033
2022-11-07 16:00:00,80.88414366255199,0.0,5.383138763480678,5.383138763480678,0.25489713,0.53276,17.597452378050363,0.04273321941543068
2022-11-07 17:00:00,81.02128850261872,0.0,4.4063406335524204,4.4063406335524204,0.23798731,0.53276,15.794049343188236,0.0
2022-11-07 18:00:00,81.21170477895066,0.0,5.62172581006138,5.62172581006138,0.22729677,0.53276,15.392276707730286,0.0
2022-11-07 19:00:00,61.57041911848637,0.0,5.356412379088173,5.356412379088173,0.22861192,0.54858,14.430572167547297,0.0
2022-11-07 20:00:00,63.03727311712219,0.0,12.376523945648879,12.376523945648879,0.21382692,0.54858,14.803858751913738,0.0
2022-11-07 21:00:00,60.41502944371791,0.0,8.76211461420979,8.76211461420979,0.19336,0.54858,14.174161984661733,0.0
2022-11-07 22:00:00,58.47457579839939,0.0,4.037134259029046,4.037134259029046,0.181,0.54858,13.334252167257077,0.0
2022-11-07 23:00:00,55.862369074564995,0.0,5.574718515413033,5.574718515413033,0.175,0.46868,13.003834352068306,0.0
2022-11-08 00:00:00,43.769332508307045,0.0,4.325893028219934,4.325893028219934,0.14961000000000002,0.46868,12.490612711116022,0.0
2022-11-08 01:00:00,46.40300181253887,0.0,0.9517332157250198,0.9517332157250198,0.1405,0.46868,11.727041129629056,0.0
2022-11-08 02:00:00,49.365633966706,0.0,0.4787327831536936,0.4787327831536936,0.1378,0.46868,11.595688548833866,0.0
2022-11-08 03:00:00,54.8526680331029,0.0,0.0,0.0,0.1351,0.46868,10.718171938443907,0.0
2022-11-08 04:00:00,47.10007855226222,0.0,0.26412430048873065,0.26412430048873065,0.14584,0.46868,10.555572816768835,0.0
2022-11-08 05:00:00,52.27019615696008,0.0,0.2370370428898036,0.2370370428898036,0.1566,0.46868,10.335889875957212,0.0
2022-11-08 06:00:00,77.56778711106095,0.0,0.018518148605386434,0.018518148605386434,0.16129,0.46868,10.29928064858405,0.0
2022-11-08 07:00:00,70.15517923725962,0.0,0.0,0.0,0.164,0.54858,9.866825040324235,0.0748377918173441
2022-11-08 08:00:00,85.01306678103558,3.451690717937036,0.0,3.451690717937036,0.17054156,0.53276,13.049697824129138,0.21315409183121375
2022-11-08 09:00:00,87.88742027881503,8.839945021363476,0.0,8.839945021363476,0.1635,0.53276,15.394782443081768,0.3437969558446623
2022-11-08 10:00:00,89.54357105087843,9.707304576652497,0.0,9.707304576652497,0.15879,0.53276,17.504728418919292,0.4774921053331858
2022-11-08 11:00:00,96.03515859025791,13.41874118789153,0.0,13.41874118789153,0.15872,0.53276,19.399524961151798,0.5106595707593253
2022-11-08 12:00:00,93.54862108149506,13.768201253823769,0.0,13.768201253823769,0.15394999999999998,0.53276,20.259702611840762,0.5433591394034086
2022-11-08 13:00:00,85.07738054798315,9.514881609378667,0.022222222770919103,9.537103832149587,0.15646000000000002,0.53276,20.470094377742956,0.5327800413598535
2022-11-08 14:00:00,82.42572011942245,7.7423372298738045,0.2370370428898036,7.979374272763608,0.16199000000000002,0.53276,20.347104398003513,0.34046369605181215
2022-11-08 15:00:00,86.58938993182102,5.560070081904318,0.0,5.560070081904318,0.16728787,0.53276,19.957810203942934,0.21010956049483126
2022-11-08 16:00:00,73.8420353166943,1.8622018194050156,1.9939201897610912,3.856122009166107,0.19999,0.53276,18.66825022622361,0.03669005419875872
2022-11-08 17:00:00,75.62351168419943,0.0,0.2923656675402724,0.2923656675402724,0.20998701,0.53276,16.581367649234817,0.0
2022-11-08 18:00:00,87.75066165655015,0.0,0.7684026148325642,0.7684026148325642,0.19933,0.53276,15.200693769524415,0.0
2022-11-08 19:00:00,70.01980980989012,0.0,3.650161724542676,3.650161724542676,0.1940762,0.54858,15.202110933062464,0.0
2022-11-08 20:00:00,72.09295006845495,0.0,2.099789138274906,2.099789138274906,0.17362640999999998,0.54858,14.529085935973159,0.0
2022-11-08 21:00:00,51.88723733237145,0.0,2.556770159404457,2.556770159404457,0.1605,0.54858,14.170744824583275,0.0
2022-11-08 22:00:00,42.62267203072351,0.0,0.2629629694558758,0.2629629694558758,0.15715,0.54858,13.842363155435935,0.0
2022-11-08 23:00:00,49.4573799455988,0.0,0.0,0.0,0.15525999999999998,0.46868,13.086496639873516,0.0
2022-11-09 00:00:00,46.528136752756296,0.0,0.0,0.0,0.167,0.46868,13.20626634509856,0.0
2022-11-09 01:00:00,63.22165080453218,0.0,0.0,0.0,0.15913,0.46868,12.455141613218633,0.0
2022-11-09 02:00:00,53.01678409225992,0.0,0.0,0.0,0.1556,0.46868,12.732918623165018,0.0
2022-11-09 03:00:00,53.992365751746156,0.0,0.018518148605386434,0.018518148605386434,0.15380000000000002,0.46868,12.027673066573142,0.0
2022-11-09 04:00:00,48.67063556063146,0.0,0.10370333589390958,0.10370333589390958,0.1512,0.46868,12.21115073289949,0.0
2022-11-09 05:00:00,67.45882469165427,0.0,0.044444445541838205,0.044444445541838205,0.1706,0.46868,11.647807037966306,0.0
2022-11-09 06:00:00,60.26922143814919,0.0,0.0,0.0,0.21131999999999998,0.46868,11.448360991280188,0.0
2022-11-09 07:00:00,83.49925379050825,2.044076590463914,0.0,2.044076590463914,0.23418,0.54858,12.187891185116998,0.05239830702123548
2022-11-09 08:00:00,79.26751460872936,3.677876519483439,0.0,3.677876519483439,0.242,0.53276,14.406093961019387,0.12379031780138516
2022-11-09 09:00:00,89.97089365191304,8.202305932184458,0.0,8.202305932184458,0.23325,0.53276,16.358695149810206,0.2373505282271308
2022-11-09 10:00:00,89.01224317637538,10.27212307076698,0.0,10.27212307076698,0.20902,0.53276,16.916125648384952,0.2911060579323572
2022-11-09 11:00:00,95.61669279561782,14.381997421066776,0.0,14.381997421066776,0.21167,0.53276,17.67042455336858,0.3534502709458167
