0,1,2
24.0,8.840000000000032,8.862781035793665
1.0,8.75,8.928353999547348
2.0,7.6200000000000045,7.276866860061494
3.0,7.480000000000018,7.441012326297899
4.0,6.8700000000000045,6.776851462064016
5.0,5.740000000000009,5.927339829449389
6.0,5.230000000000018,5.600353591989674
7.0,4.930000000000007,4.711513466400311
8.0,4.830000000000041,5.101357150139474
9.0,5.730000000000018,5.744096687058836
10.0,7.07000000000005,7.389788711759452
11.0,9.010000000000048,9.256343862234418
12.0,10.75,10.516819646861485
13.0,12.140000000000043,12.618765126011503
14.0,13.160000000000025,12.800209254840809
15.0,12.939999999999998,12.993718798397293
16.0,12.910000000000025,13.305472319964277
17.0,12.379999999999995,12.003760436115387
18.0,10.840000000000032,10.756447079627987
19.0,9.930000000000007,9.833209206473287
20.0,9.260000000000048,9.29998239308666
21.0,8.82000000000005,8.965812576672445
22.0,8.600000000000023,8.528841004967287
23.0,8.340000000000032,8.449638900727047
24.0,8.020000000000039,8.563761724384188
1.0,7.470000000000027,7.858619689189831
2.0,7.57000000000005,8.002643052493708
3.0,7.100000000000023,7.236779717061356
4.0,6.890000000000043,6.7175170968498135
5.0,7.090000000000032,7.182766809371689
6.0,7.2900000000000205,7.459770859766112
7.0,7.3799999999999955,7.6384622385896845
8.0,7.2900000000000205,7.4794697040674265
9.0,8.180000000000007,8.029692737129848
10.0,9.470000000000027,9.147140645122324
11.0,10.57000000000005,10.22975749260471
12.0,11.990000000000009,11.853051895691564
13.0,12.830000000000041,12.956678956053842
14.0,13.400000000000034,13.786906440023614
15.0,13.660000000000025,13.636348596850036
16.0,13.360000000000014,13.590847758518288
17.0,12.620000000000005,12.313726117397708
18.0,10.800000000000011,11.134651506253121
19.0,10.170000000000016,10.189240685409114
20.0,9.150000000000034,9.460742869556736
21.0,8.810000000000002,8.969271403568479
22.0,8.390000000000043,8.228524160994098
23.0,7.4500000000000455,7.206585002637634
24.0,6.400000000000034,5.822997671458509
1.0,6.57000000000005,6.541298502533178
2.0,6.220000000000027,6.18270169058873
3.0,5.78000000000003,5.681205022709288
4.0,5.660000000000025,5.888652907354683
5.0,5.170000000000016,5.166956172290729
6.0,5.07000000000005,5.242248153129035
