0,1,2
1.0,60.396,59.78381282116412
2.0,59.892,50.13004139002483
3.0,59.64,56.38245288797763
4.0,61.32,54.56364616386485
5.0,66.528,72.41369081367814
6.0,75.264,71.48830084089609
7.0,83.496,84.06666271012425
8.0,86.268,79.58097458999562
9.0,88.788,90.82763882803273
10.0,87.864,83.12342569080289
11.0,88.788,91.86958196953564
12.0,88.284,92.06829006280016
13.0,87.444,92.40703185647419
14.0,79.548,78.55883197004995
15.0,66.78,58.45642755993865
16.0,66.276,60.855539374336374
17.0,80.64,88.90674723003339
18.0,78.792,71.83956037938447
19.0,73.332,79.84833954979094
20.0,65.604,66.37084870520114
21.0,63.336,73.25869433253771
22.0,63.168,54.73151057506367
23.0,61.572,60.425565395508926
0.0,60.9,53.033055403611684
1.0,60.9,70.13796161710107
2.0,62.076,52.16868448268135
3.0,61.572,67.07020929423005
4.0,61.152,67.49806441306866
5.0,62.58,69.95389410727019
6.0,64.68,56.36871691021821
7.0,69.552,67.54765298197793
8.0,70.56,65.75740805701308
9.0,65.184,71.18536960448614
10.0,66.948,65.57627654927089
11.0,65.352,73.56495188859046
12.0,65.604,59.24094056605705
13.0,64.764,60.0400583304398
14.0,62.916,55.826779607694334
15.0,61.404,54.12537117417328
16.0,65.016,72.40184415280179
17.0,68.796,70.39009174731142
18.0,68.628,69.62520403672664
19.0,64.26,57.159095964474545
20.0,60.312,67.37262235443787
21.0,59.64,62.08110262970132
22.0,61.32,58.33904761784542
23.0,61.656,61.92099079734106
0.0,60.984,59.02016067503884
1.0,61.404,52.92333383381684
2.0,61.068,55.86632307107316
3.0,61.068,53.53437869670331
4.0,61.236,54.91415576564833
5.0,71.568,66.36705051329805
6.0,84.0,82.34534138168739
7.0,91.392,82.38508860651484
8.0,93.828,101.88232219830563
9.0,92.652,101.54774379443292
10.0,91.392,91.20928184936159
11.0,95.844,95.62905276800038
12.0,87.36,84.11438819642754
13.0,85.848,93.84907692835324
14.0,85.932,83.3169356224043
15.0,78.96,71.18405510587574
16.0,79.884,85.48904136642275
17.0,80.808,78.60277673922508
18.0,78.708,73.54182571827666
19.0,76.44,74.51824291176229
20.0,64.344,56.27309050336777
21.0,60.312,52.9514658521267
22.0,61.74,70.5810118155097
23.0,61.236,70.35869080459604
0.0,62.244,63.74817190156931
1.0,61.992,53.18759085894311
2.0,62.076,56.77159826744813
3.0,62.412,59.47517142444142
4.0,61.908,68.33188080395918
5.0,62.832,53.1400687530311
6.0,66.528,57.38847603315617
7.0,72.408,65.78780058925409
8.0,80.808,83.79030949912905
9.0,82.74,87.3744477131734
10.0,86.184,89.13891926272613
11.0,80.304,79.32247412861891
12.0,78.54,79.4801778457269
13.0,79.128,75.05441611215547
14.0,74.256,79.14985614148313
15.0,73.332,67.11110030065089
16.0,77.028,80.76350866730631
17.0,73.668,67.3382231147454
18.0,73.248,70.61769192980674
19.0,73.836,76.34837121459381
20.0,65.688,71.29254870302753
21.0,63.756,55.37851537731571
22.0,65.772,74.35971941937461
23.0,67.368,72.88225357216804
0.0,66.192,65.92783264806344
1.0,66.948,65.66517177161838
2.0,67.452,66.38767498859612
3.0,67.368,63.49498944033114
4.0,66.696,66.86617310762254
5.0,68.628,68.8434312834422
6.0,70.14,76.49255416644525
7.0,73.5,79.39662833766906
8.0,73.584,76.47036260387384
9.0,73.248,70.82018765320538
10.0,68.88,75.11160916564954
11.0,72.324,72.9805117759891
12.0,70.644,67.65854207153767
13.0,70.812,79.59203123999774
14.0,68.88,76.39885622985967
15.0,64.428,65.43112685796844
16.0,66.864,69.31350172002455
17.0,71.484,73.22489409062833
18.0,71.232,65.38684585466056
19.0,74.34,70.36492660558982
20.0,66.024,65.44246697035182
21.0,64.26,58.86976320423118
