0,1,2
6.0,4838.558860533256,4707.138004338129
7.0,7228.483786261158,6276.929145939768
8.0,7928.268873307875,9219.005457055226
9.0,10547.91864947663,9862.149071862017
10.0,6878.00040561754,6513.094742377072
11.0,10203.644175863965,9166.670319315652
12.0,10651.173179898626,10320.410265399367
13.0,10199.804360697162,10412.719980714537
14.0,11131.823003327821,10419.031756121816
15.0,11137.651911677998,11197.615551511532
16.0,8683.909240274135,9270.420127550295
17.0,10983.809334480751,10295.689145059938
18.0,6772.003554251402,6690.744920994731
19.0,6287.637379883035,6447.47857722137
20.0,6425.950632737781,6561.353525168502
21.0,5929.239814631339,6460.759604637499
22.0,8408.51917752399,7718.117863640133
23.0,6123.540521107912,7155.186394615984
0.0,6684.934805696659,6265.620548336019
1.0,5149.108346998802,4817.068092660498
2.0,4138.712856275896,3974.577571280709
3.0,4853.867793488526,4432.838764821886
4.0,4252.751693008812,5301.891341030112
5.0,6261.88911312002,5812.619167638066
6.0,4373.554176558582,4695.69791141483
7.0,7233.16691008021,6775.16491704889
8.0,5495.465618940276,6922.045190558942
9.0,6932.700853182227,6602.3800653081535
10.0,3872.336612158363,5167.371627691689
11.0,6269.038918326751,6452.60689473739
12.0,3954.9753568228234,3443.467969932045
13.0,5149.50560439532,4695.829406738207
14.0,3427.8407385130963,3711.7184246839374
15.0,4002.8755337011335,3631.506278901297
16.0,3860.6093198279564,4240.7241009006675
17.0,2166.890217631149,2244.6251287567134
18.0,3769.096923242841,3476.473295491136
19.0,3266.1010391075006,2878.4325757759643
20.0,1878.5512989165545,2272.5021367997824
21.0,1644.3154840410318,1779.2631878833047
22.0,1601.8738792366698,2622.674176511424
23.0,1672.0470002390698,1757.6979552475132
0.0,3772.7195074297406,3943.8076661769273
1.0,2707.999448412641,1872.8878564054532
2.0,1825.6041454444971,1751.5176751636122
3.0,3125.602552735257,2826.097438032565
4.0,1980.6967214825827,1938.5040215649833
5.0,2339.7784658049122,2204.650551184943
6.0,4641.664021437515,5001.950513926109
7.0,4925.259163953959,4640.338381294996
8.0,6208.802490277328,6448.399044465872
9.0,8229.912967704973,8035.679063755159
10.0,8651.819666268919,7693.396743296877
11.0,12300.9326583553,11951.74121720857
12.0,12261.321929954107,12000.0
13.0,9236.393037174435,9694.624032960679
14.0,10102.947734609452,9295.141247889725
15.0,7912.267306918553,7949.28663788479
16.0,6419.55764990611,6902.452387735531
17.0,9732.083316111022,10139.604199085725
18.0,7921.371754761444,7301.014705558155
19.0,7093.551064993878,6486.401192225261
20.0,6917.012722578729,6253.259988164391
21.0,6065.917930340118,6608.691840715431
22.0,7610.919964924205,8035.547568431784
23.0,7160.680021709765,7338.0963860692145
0.0,6604.042264466312,7056.56490390119
1.0,4825.756553372439,5133.44583488427
2.0,4040.5639728378605,4537.640535624407
3.0,3799.0775166002613,4130.794012578298
4.0,4443.637048981899,4377.347739378676
5.0,4872.010846663353,4761.5770672134595
6.0,3650.2265946535504,4767.625851981637
7.0,7276.654810935507,7306.274518397553
8.0,6483.109342773537,6880.88715509974
9.0,7702.119793751235,7638.037213173215
10.0,7384.784559975381,6856.297530079861
11.0,9678.757766655612,9460.430866335753
12.0,8485.08205608688,9338.271713165135
13.0,6653.726480278985,7004.098270834414
14.0,6970.55699450417,7993.469065728083
15.0,8086.969900779495,8104.451116614504
16.0,7412.280737647028,8034.627101183455
17.0,7989.358076537794,7916.412807645252
18.0,5132.27022351044,5526.87983519087
19.0,5704.6114387743255,5879.28729536165
20.0,4547.087435953763,5322.536106425227
21.0,4823.549870499379,5058.36200661765
22.0,5440.585630841968,5799.206644894732
23.0,7840.442435565155,7145.9817221518215
0.0,5157.414950599648,4751.188936858041
1.0,4907.812018971199,4206.929803416623
2.0,4063.794911897774,3614.017401213647
3.0,6011.726670704019,5264.941155842431
4.0,3920.5249308982784,4139.078217801784
5.0,4363.421877310294,4958.820048654527
6.0,6334.015150023943,5528.852265003254
7.0,7491.147494948592,7873.282342369842
8.0,6213.548440758969,5666.659361372517
9.0,7664.7651484266835,7452.102829339722
10.0,8595.512289882821,8235.946437572662
11.0,9376.824743503343,8581.121655087834
12.0,8343.73917230842,8728.922395846213
13.0,5709.652243780179,6682.72370641417
14.0,8329.75087032367,8060.268688771215
15.0,6843.680174740252,7452.102829343549
16.0,7376.504086953696,8423.853251218537
17.0,7296.38134237824,7425.40927918791
18.0,7575.960785089507,6654.846698371103
19.0,5857.7956687901105,6629.205110783342
20.0,5983.772759791372,6077.582239366769
21.0,6040.83049474193,6032.3478489556
22.0,6406.937551589269,7156.238357183863
23.0,6527.479875890535,6203.949242808909
0.0,4673.800228768372,5556.597777726772
1.0,4264.669147702273,3771.2858050791156
2.0,3873.3240198718886,4262.289333540285
3.0,2636.775483042688,3174.428543251374
4.0,4053.771903722506,4554.99791798868
5.0,4045.7162085270265,3728.1553398075343
6.0,4988.302624802254,5047.184904337278
7.0,7290.734801616444,6696.925201074804
8.0,5988.1070816685815,6239.978960752086
9.0,6802.424463630287,6729.7990313143455
10.0,5884.464130241706,6502.838107345031
11.0,11417.70122359347,9575.620767493694
12.0,9839.665413469087,9007.429485633973
13.0,8920.757831516381,8823.467531612865
14.0,7778.2733711529345,7809.638607026523
15.0,9260.147423594584,8852.265006904265
16.0,7246.164024558959,6963.071730698591
17.0,8091.963999896007,8473.295491901225
18.0,5452.389700781052,6636.437353438949
19.0,6370.46536632639,5956.212058117273
20.0,5533.044099346017,6003.68186898758
21.0,7258.412326432001,6694.95277126625
22.0,6342.996608507181,5379.99956168082
23.0,5875.490723254513,6456.551754365982
0.0,6649.131986441206,6044.708409127227
1.0,5220.599157143881,4908.45734072351
2.0,4707.638610827259,4197.593635629085
3.0,5290.7576465922875,4934.230423634647
4.0,6130.604086585588,5058.36200661765
5.0,4366.739190909268,4413.377457318027
6.0,6907.024087465718,6331.236713491722
7.0,7569.863123690701,7253.80788533843
8.0,6580.211682472324,7913.388415261164
9.0,7921.70973129767,8607.815205243473
10.0,6400.359151177978,6990.8172434182825
11.0,12371.074073927377,11680.466370072587
12.0,10114.70099795485,9999.824672904075
13.0,8075.961957239292,9165.618356747776
14.0,9245.45460152231,9370.093580836796
15.0,8614.27153536577,8800.981831728745
16.0,8068.043255590199,8167.042889389943
17.0,8495.319956101688,8050.012053739174
18.0,8000.331707630705,8634.508755395284
19.0,6495.163041337386,6702.18501391803
20.0,7416.697817581374,6459.70764206962
21.0,6215.9042071265785,6353.853908695392
22.0,7331.582997236863,5999.474018716061
23.0,5923.1315683037365,6189.48475750152
0.0,5514.614192830931,5087.2909772285975
1.0,4683.91977225716,4516.9957702331185
2.0,3494.807509744775,3958.2721514843147
3.0,3825.7080884667907,4322.908676499517
4.0,5271.6504489974595,4539.612965436791
5.0,4102.150809595435,4653.750904030677
6.0,5535.724990853022,5726.226741767697
7.0,5441.227415649375,6178.176159897772
8.0,8280.801267983652,7761.379824235092
9.0,8483.86993893682,7796.226084287014
10.0,7154.865754698366,7735.606741327782
11.0,11493.405728652553,10111.727191038828
12.0,8974.932882829924,9145.105086676036
13.0,8223.067285920994,8358.23708606666
14.0,9886.371550979475,9247.802932342798
15.0,7107.991269907748,8117.732144030635
16.0,8603.6276204764,8467.115211817323
17.0,9022.166391233974,8612.943522759495
18.0,7878.041291311217,7746.915338931531
19.0,6851.063045289749,6620.920905563683
20.0,7485.659323091001,7038.15555896521
21.0,6021.547069440594,6159.6353196422415
22.0,6070.646490004634,6054.96504415927
23.0,5128.4862575417965,5899.932060752936
0.0,5537.454796465721,5402.485261564941
1.0,4699.314562630615,4523.307545640397
2.0,5059.818970449032,4488.3297902650975
3.0,4419.212829895745,3978.7854215522266
4.0,4981.656927180261,5502.158714851441
5.0,4437.094007570129,4126.717657630157
6.0,5514.035585890491,4775.91005719747
7.0,3891.25023378903,4444.147362425636
8.0,5207.915005504202,4651.646978894918
9.0,5959.90229639733,4938.306778582788
10.0,4821.384758679434,5050.2092967175395
11.0,4749.403852206009,4440.071007473666
12.0,3248.870198244245,3158.9120953799343
13.0,2101.578359953064,2391.6368975863143
14.0,2496.2458462888694,2687.369874422625
15.0,3220.009239417522,3593.5041311419077
16.0,2520.1885287722935,3373.775449824374
17.0,2215.0282463666304,2749.0411799535627
18.0,1822.787297268825,2773.762300289166
19.0,2750.022381375145,2458.3050253137235
20.0,3300.3495322239096,2426.4831576420634
21.0,2026.8064271769645,2251.8573714084932
22.0,1993.858931645252,2404.9179250024454
23.0,3238.624334594694,3009.007429485794
0.0,2736.5978367414164,2559.0304411681027
1.0,1501.356033999322,2046.3301847477667
2.0,1993.1726937979565,2148.107563173852
3.0,2721.726338881775,2244.756624076264
4.0,3687.1622401683144,3172.324618115615
5.0,2552.7821202665564,2245.6770913245928
6.0,3804.527351416118,4158.539525301817
7.0,3301.0833051399086,3958.1406561609374
8.0,6392.297274854587,6336.496526331121
9.0,6216.003011871779,5921.36579806918
10.0,7864.98351043299,8120.888031734273
11.0,8481.17227922833,7745.863376359827
12.0,8339.481829348537,7877.358697317985
13.0,6010.134669756288,6088.890836970517
14.0,7131.709877588289,6849.065287424253
